"","baseMean","log2FoldChange","lfcSE","pvalue","padj","SYMBOL"
"ENSG00000005486",6309.23308916324,-0.457705993219174,0.0990798081725706,0.842730214884992,0.982634460353779,"RHBDD2"
"ENSG00000215032",408.578507801867,-0.457712614591903,0.295694136449321,0.382054839940475,0.880517729567189,"GNL3LP1"
"ENSG00000119421",1797.25993077029,-0.457716038026498,0.107493469915749,0.861333780056076,0.984243545363471,"NDUFA8"
"ENSG00000172247",2197.35277309371,-0.457782232019267,0.152681158177681,0.288341692100815,0.834784929778881,"C1QTNF4"
"ENSG00000152767",32026.843225115,-0.457801613875678,0.191057548782424,0.442765833172556,0.901030549561515,"FARP1"
"ENSG00000124164",10050.155010162,-0.457842153052872,0.130777920421818,0.155134402885368,0.701145824194773,"VAPB"
"ENSG00000165995",1666.40135175267,-0.457884646042071,0.299113144205172,0.434702404024072,0.898320998592561,"CACNB2"
"ENSG00000105516",1076.34774981359,-0.457943993480843,0.318707815304593,0.978374490673555,0.997917028359357,"DBP"
"ENSG00000134202",2628.87296424037,-0.458446489436058,0.103085941417761,0.818123682106654,0.979900580723246,"GSTM3"
"ENSG00000197965",13935.2940763951,-0.458473362160474,0.153331921948229,0.740837700415407,0.967985010190767,"MPZL1"
"ENSG00000113558",25290.6982165974,-0.458572174502282,0.102256175072478,0.518341217828045,0.920516315046308,"SKP1"
"ENSG00000102030",2524.99827506647,-0.4585753252905,0.108660319896339,0.0348617095691388,0.409975708079599,"NAA10"
"ENSG00000116514",4694.77583026005,-0.458676899491272,0.155234630133943,0.10029930262487,0.606219511886218,"RNF19B"
"ENSG00000204851",3766.70266472186,-0.458716041727361,0.20354987688338,0.479670785807363,0.911316911988072,"PNMA8B"
"ENSG00000185436",483.078845872406,-0.458726198547127,0.16527758707817,0.882271742654539,0.986349092063333,"IFNLR1"
"ENSG00000115604",92.9506025674964,-0.458830842492841,0.713665602884398,0.532400712711691,0.9229481803548,"IL18R1"
"ENSG00000109917",6688.38563012894,-0.45896825416568,0.101364255592953,0.532216309611716,0.922921714866927,"ZPR1"
"ENSG00000072609",3057.54535287216,-0.459178184496107,0.106946770140555,0.0351510834373313,0.411604603625975,"CHFR"
"ENSG00000065154",3129.23153008492,-0.459212884628328,0.153816412631802,0.543468825537621,0.926162896670496,"OAT"
"ENSG00000187957",12169.9177097199,-0.459226389090963,0.240258909535595,0.904462433621864,0.987993415985249,"DNER"
"ENSG00000259554",36.7793545443739,-0.459349820312752,0.411848765885858,0.568042364919944,NA,NA
"ENSG00000154582",4770.27631954338,-0.45957350140279,0.123251301944794,0.772999713208599,0.974661086868535,"ELOC"
"ENSG00000205213",4259.93264367733,-0.459766993285928,0.187626759455828,0.454350398790643,0.903760865823437,"LGR4"
"ENSG00000152413",4656.86161415065,-0.459904784163741,0.219948415441613,0.0131703383367271,0.266354533886645,"HOMER1"
"ENSG00000166199",807.164951732608,-0.459935664284714,0.148837839060035,0.794010082268018,0.975999229638947,"ALKBH3"
"ENSG00000197620",1328.16258356079,-0.459943642919213,0.114731886354841,0.513167322760722,0.918996726134232,"EOLA1"
"ENSG00000148408",7472.01514353762,-0.459985284141094,0.332064302654981,0.347563567556038,0.868034725824807,"CACNA1B"
"ENSG00000128203",2707.08810408606,-0.460076890331023,0.207990029524193,0.876971065314222,0.98627478722603,"ASPHD2"
"ENSG00000159409",29893.1501060632,-0.460296524419329,0.16920757084401,0.896527635142568,0.987947547035117,"CELF3"
"ENSG00000069424",3717.87850967782,-0.460573147599692,0.118674869012581,0.585423721876269,0.936996546763793,"KCNAB2"
"ENSG00000268205",4264.90400526467,-0.460671419929329,0.118036088791808,0.000158176800692156,0.0241109847565213,NA
"ENSG00000101152",16124.9777631439,-0.46105253491144,0.148248057476968,0.564504068020073,0.930377375411902,"DNAJC5"
"ENSG00000105143",2987.2713784835,-0.461127880187812,0.218955056265876,0.426654608287077,0.892566892991623,"SLC1A6"
"ENSG00000148660",6928.01803609998,-0.461276722102214,0.13971277871935,0.177177907424515,0.732702980569164,"CAMK2G"
"ENSG00000162377",4204.24526563586,-0.461354611655842,0.172354422361185,0.337159714345458,0.863765657856783,"COA7"
"ENSG00000198964",1455.02721999496,-0.461501778894595,0.167705590605378,0.736894873561188,0.967707132613795,"SGMS1"
"ENSG00000178741",5349.33393150742,-0.461635071968551,0.106197834795825,0.554042771584069,0.926943052700422,"COX5A"
"ENSG00000112763",3704.58677644151,-0.461844908083242,0.125709141459093,0.81286715277586,0.978788914375935,"BTN2A1"
"ENSG00000228903",136.460588527585,-0.461858324920017,0.410099495960494,0.517733452681637,0.920423659178613,NA
"ENSG00000139200",8030.03547908238,-0.462073344057851,0.129016971653634,0.531158164807167,0.922921714866927,"PIANP"
"ENSG00000127955",10133.8739172088,-0.462200640624225,0.199888963908106,0.711915398082422,0.963871932607535,"GNAI1"
"ENSG00000196655",2567.38749965789,-0.462209631525389,0.108932269956149,0.756967208405093,0.973016369903741,"TRAPPC4"
"ENSG00000197857",1562.72484739747,-0.46231185140564,0.124135045067999,0.0279482541950586,0.371870555005074,"ZNF44"
"ENSG00000178397",3361.25690735257,-0.462551823719056,0.169355972640925,0.904193137600926,0.987993415985249,"FAM220A"
"ENSG00000166579",4456.48352986937,-0.462628092583507,0.14427041707598,0.0907715195085778,0.588720195861893,"NDEL1"
"ENSG00000240764",366.110092974319,-0.462802127900683,0.272181105987342,0.836924750245198,0.98233397011443,"PCDHGC5"
"ENSG00000116337",7187.67948828961,-0.462823867609999,0.147466125279977,0.0551894265718001,0.489145053048386,"AMPD2"
"ENSG00000174373",10023.9701124304,-0.462967605063716,0.203412100990846,0.0301920831076966,0.385251408591148,"RALGAPA1"
"ENSG00000166435",1349.34972815769,-0.462979719367543,0.130986450818181,0.334417915017921,0.860625839899743,"XRRA1"
"ENSG00000171612",1255.07859708452,-0.4630055161457,0.190901562437104,0.341644409264493,0.865611976421569,"SLC25A33"
"ENSG00000279288",178.887075380265,-0.463213186670305,0.275617024381274,0.24481981998219,0.80105945494872,NA
"ENSG00000233452",1171.40140994013,-0.463311122869834,0.374679331972452,0.549425100614886,0.926847724357313,"STXBP5-AS1"
"ENSG00000173641",47.5944930308988,-0.463346051005242,0.455066909905715,0.483100214648044,NA,"HSPB7"
"ENSG00000234719",261.644274487978,-0.463377872486839,0.23247239051637,0.0300205580963367,0.385072912013995,"NPIPB2"
"ENSG00000101132",4049.01195180019,-0.463403623696816,0.124732420447326,0.00758426745875867,0.196446927689683,"PFDN4"
"ENSG00000250318",156.609494792151,-0.463548710394691,0.215001486369088,0.856492030460175,0.983914002711093,"RPL13AP26"
"ENSG00000177108",4326.78288788893,-0.463618466710456,0.207860560886853,0.359563575687084,0.874164062243298,"ZDHHC22"
"ENSG00000158747",1928.87852480955,-0.463771581444699,0.316372559573788,0.477033599219152,0.910906854811167,"NBL1"
"ENSG00000187391",5190.79610898502,-0.463813977482385,0.175359045274935,0.0940487428511638,0.593733655700538,"MAGI2"
"ENSG00000100949",1352.06547540086,-0.463850894217445,0.157325348454771,0.116642051695651,0.640748451764365,"RABGGTA"
"ENSG00000187446",10049.304279228,-0.463881953627583,0.138914633437539,0.842902309740333,0.982634460353779,"CHP1"
"ENSG00000196660",1070.03234001663,-0.463899030088268,0.33915942623883,0.684505793570466,0.957708869561226,"SLC30A10"
"ENSG00000034152",1442.402725518,-0.4640694980294,0.136440089529954,0.171572235618487,0.726177014562106,"MAP2K3"
"ENSG00000288633",895.258951739465,-0.46411383379492,0.24666078706164,0.929312204842087,0.990037253611708,NA
"ENSG00000105254",7154.8611023684,-0.464130517405294,0.13367018679024,0.421576308124355,0.892065025633301,"TBCB"
"ENSG00000272410",1550.11819737272,-0.464199190181267,0.226823665481509,0.299038804715928,0.841086762014484,NA
"ENSG00000143375",633.995481147245,-0.464221630941536,0.20956252750511,0.0343523606870612,0.407794158409856,"CGN"
"ENSG00000234975",12.3431151702904,-0.464591947729208,0.555753597122537,0.697308444546174,NA,"FTH1P2"
"ENSG00000147416",10262.6426288516,-0.464669884654999,0.121591259722293,0.101646451373013,0.60884511460154,"ATP6V1B2"
"ENSG00000214517",5041.40960681947,-0.46490130657438,0.0919291993110379,0.051492828097308,0.478675572519174,"PPME1"
"ENSG00000185633",515.577599842265,-0.464946292458176,0.283085970339039,0.639054622588511,0.945796389155299,"NDUFA4L2"
"ENSG00000108771",89.5338107799895,-0.464947378001184,0.374912762062107,0.509112845803104,0.917664675700555,"DHX58"
"ENSG00000122335",2555.67400735053,-0.465239021382249,0.09564273157855,0.075655898048042,0.55240278815631,"SERAC1"
"ENSG00000173272",4692.38568665675,-0.465439631233115,0.171322894754743,0.553101984324913,0.926943052700422,"MZT2A"
"ENSG00000141551",12498.2427881724,-0.46545833267981,0.116565923132299,0.792708857138698,0.975999229638947,"CSNK1D"
"ENSG00000179163",1028.18915910742,-0.465513993036269,0.201889254301833,0.899617382451399,0.987979275379533,"FUCA1"
"ENSG00000140600",3104.53088650163,-0.465970920855634,0.182812858546363,0.39148228835418,0.885555337758349,"SH3GL3"
"ENSG00000287839",440.012904254647,-0.466122286052438,0.261558020075491,0.47782964500567,0.910993649013092,NA
"ENSG00000161203",27859.7984387945,-0.466347551129305,0.0805303606396677,0.430875205119675,0.895185838778235,"AP2M1"
"ENSG00000248801",129.259229067295,-0.466417679963538,0.493516398000366,0.326025018151673,0.854199108686797,"C8orf34-AS1"
"ENSG00000286342",254.91220105795,-0.466483686687002,0.469689541626021,0.566718665744153,0.930969686757766,NA
"ENSG00000152359",1321.34505654559,-0.466580491093073,0.130327719405233,0.50798467952989,0.917140090868458,"POC5"
"ENSG00000153310",13147.8052515942,-0.466915873672137,0.139942397362094,0.433540201510703,0.897792928365618,"CYRIB"
"ENSG00000149231",12505.5912910846,-0.466971280292764,0.151579541568394,0.00458452784780586,0.150600244032616,"CCDC82"
"ENSG00000276564",781.354368809905,-0.46714439263658,0.154449838535136,0.462444486005982,0.906936528663556,NA
"ENSG00000006432",7347.54928888114,-0.467209953356562,0.1417786936788,0.223289893261848,0.779538398954244,"MAP3K9"
"ENSG00000105737",8484.49774633423,-0.467351590526809,0.12010576104934,0.0633557743520684,0.51463633575018,"GRIK5"
"ENSG00000127526",4875.55438078479,-0.467452991675973,0.109213422645107,0.692813761749207,0.960247965681836,"SLC35E1"
"ENSG00000106052",6558.23479497248,-0.467587163107042,0.0737093350297994,2.74654933998206e-05,0.00832611346213079,"TAX1BP1"
"ENSG00000290357",170.564628182262,-0.467690632126301,0.194508204911197,0.110729134154553,0.628332903447315,NA
"ENSG00000132879",5285.31262405484,-0.467760603434481,0.19824480909847,0.971168689576038,0.996526871462982,"FBXO44"
"ENSG00000168280",118542.92318204,-0.467857518646212,0.208686112292963,0.108378229088794,0.621243481118993,"KIF5C"
"ENSG00000205363",4801.18049048016,-0.46812592949115,0.16102677525368,0.657534830535447,0.951324691179813,"INSYN1"
"ENSG00000226310",86.5248286698446,-0.4681487439797,0.240514132291879,0.0330634155571847,0.400924527904528,NA
"ENSG00000066933",8347.84253252633,-0.468196582061976,0.159434398813531,0.00579331894077677,0.168150055071836,"MYO9A"
"ENSG00000255836",26.9627726556976,-0.468224160471311,0.55774321629419,0.176413486984981,NA,"LOC100419928"
"ENSG00000175170",239.098644540586,-0.468240007881402,0.167561304343115,0.75568465913689,0.972594604940259,NA
"ENSG00000260658",15.1709984251381,-0.468353569457816,0.857862998276182,0.804218585959617,NA,NA
"ENSG00000174827",26.4373076693658,-0.468487997777115,0.511808614086732,0.166538323694078,NA,"PDZK1"
"ENSG00000141664",2780.69571907831,-0.468531106584052,0.19369551380125,0.0314728554841033,0.393591019308458,"ZCCHC2"
"ENSG00000165280",14010.4526541491,-0.468580616332536,0.110416471117448,0.404458765383184,0.888723488499694,"VCP"
"ENSG00000117000",8666.94856917162,-0.468755743035006,0.120936880816245,0.0501908012642442,0.472548949576897,"RLF"
"ENSG00000254634",228.90248220778,-0.468937476714605,0.276885898101054,0.119149232326559,0.646042059475314,"SMG1P6"
"ENSG00000204711",44.520197963877,-0.469108416349918,0.525751266584891,0.970151894978784,NA,"CFAP95"
"ENSG00000087053",8181.1418230209,-0.469313592750827,0.0940127915091371,0.754807261742083,0.972392765776179,"MTMR2"
"ENSG00000122126",7676.68622559077,-0.469614846377671,0.101048536140853,0.201371037545735,0.757629024275724,"OCRL"
"ENSG00000166750",2119.31153956052,-0.469757784950679,0.193486284449107,0.095688823381464,0.594920637582441,"SLFN5"
"ENSG00000273841",3756.11961772082,-0.46981150832002,0.112405271238843,0.186564667129793,0.740379054767204,"TAF9"
"ENSG00000052723",7130.29744139084,-0.469864516920005,0.132178031264844,0.39125255866771,0.88547476805456,"SIKE1"
"ENSG00000225439",4535.20790640585,-0.470136821840265,0.185239035879351,0.593049197927339,0.938355145664232,"BOLA3-DT"
"ENSG00000119899",1597.74814611845,-0.470627067758358,0.129850906262785,0.109788742187327,0.626434893554042,"SLC17A5"
"ENSG00000112685",4359.4164133073,-0.470660629699437,0.133077295770744,0.158768782555558,0.707354998012092,"EXOC2"
"ENSG00000215712",3057.27825758676,-0.470798962073315,0.0889163744763501,0.0295680456722193,0.381726267866112,"TMEM242"
"ENSG00000170522",12061.8536330089,-0.47095732545613,0.196006703909103,0.409681788447706,0.890948702949392,"ELOVL6"
"ENSG00000123545",3165.96807546833,-0.471007583753121,0.140793623216472,0.24093638986359,0.79641823102962,"NDUFAF4"
"ENSG00000197971",4212.19346417173,-0.471067185841963,0.346766755399134,0.27601222670025,0.824723176220439,"MBP"
"ENSG00000284862",57.0637765003563,-0.471149661058453,0.424793336468921,0.269105466427529,NA,"CCDC39"
"ENSG00000151692",11578.6296832875,-0.47117371142256,0.10725966289905,0.634312903110714,0.945362725387915,"RNF144A"
"ENSG00000110060",803.90235333399,-0.471211101635844,0.179449424424128,0.0857052658292217,0.576415448489876,"PUS3"
"ENSG00000156453",5137.82166722452,-0.471236536284907,0.205183626628731,0.153935407354776,0.699007661136668,"PCDH1"
"ENSG00000122034",6535.89957722049,-0.471456035734039,0.178696170069137,0.863536643690858,0.984243545363471,"GTF3A"
"ENSG00000183114",497.51874420096,-0.4714602226897,0.260991593801176,0.846176601265715,0.982634460353779,"FAM43B"
"ENSG00000198873",3914.82307070913,-0.471465365258978,0.133915270471157,0.814987444509661,0.979324999385096,"GRK5"
"ENSG00000119314",16322.196808549,-0.471636823075432,0.128533956461825,0.118471723569058,0.644871063935623,"PTBP3"
"ENSG00000213090",47.0656158776562,-0.471706251781566,0.47368919786127,0.0818347475775663,NA,"SCYL2P1"
"ENSG00000253507",11.912684433532,-0.471748970077509,0.741234187697574,0.126167474636722,NA,NA
"ENSG00000204618",9.15061713088048,-0.471838879969384,0.642272878316748,0.644109773254809,NA,"RNF39"
"ENSG00000185294",58.4251482999144,-0.471951395837086,0.466974868370969,0.48064701696371,NA,"SPPL2C"
"ENSG00000137409",13394.2262422511,-0.472115142253055,0.0639359966162878,0.974276933566624,0.99749893024784,"MTCH1"
"ENSG00000149294",34890.7373995546,-0.472190871050575,0.179999096423471,0.588712760672331,0.938299375823364,"NCAM1"
"ENSG00000174996",11175.0371441658,-0.472210287252092,0.0616617057353224,0.00118871425639478,0.0766222353422989,"KLC2"
"ENSG00000105278",2490.91420502967,-0.472304961404004,0.16962882172679,0.467966107096514,0.908200401214024,"ZFR2"
"ENSG00000164398",4024.73917426772,-0.472356536689906,0.286939254121104,0.187131854707311,0.742038268570572,"ACSL6"
"ENSG00000230989",41798.0475091577,-0.47250614615237,0.102561299865935,0.165844750889233,0.71951451421319,"HSBP1"
"ENSG00000166908",1359.25538824759,-0.472565587945656,0.156022163559514,0.421816442004228,0.892065025633301,"PIP4K2C"
"ENSG00000248049",2400.05595074066,-0.472644440468107,0.119557319629696,0.635942811909004,0.945429014631433,"UBA6-DT"
"ENSG00000233930",4508.28482250643,-0.472714541601912,0.219639254535095,0.245635244267481,0.801804376601928,"KRTAP5-AS1"
"ENSG00000105173",860.651445414908,-0.472751331827505,0.195058784078119,0.554123783705907,0.926943052700422,"CCNE1"
"ENSG00000277873",50.1362384334709,-0.473189376629785,0.402707083036387,0.462751294071945,NA,NA
"ENSG00000136280",2917.27278713326,-0.473401612956754,0.156480939555304,0.233525787113756,0.790164765409711,"CCM2"
"ENSG00000166411",3251.26845953329,-0.473503429577492,0.171933903259936,0.211128843606667,0.769899239044357,"IDH3A"
"ENSG00000130338",35164.4754324682,-0.473562177591115,0.142658316438461,0.00351507694582561,0.129598670277399,"TULP4"
"ENSG00000158716",417.689005424909,-0.473567824252878,0.167041091397008,0.202305975216314,0.759749670633416,"DUSP23"
"ENSG00000164542",4981.12932529327,-0.473617919453871,0.161796224234847,0.597170226379101,0.938642390731582,"MATCAP2"
"ENSG00000100321",12136.4556033107,-0.473640094598663,0.0798612332522766,0.175103328789369,0.729641644599785,"SYNGR1"
"ENSG00000189337",9770.11154218727,-0.473676010919441,0.124420157093431,0.234488202793471,0.790632365089611,"KAZN"
"ENSG00000160471",272.063365598067,-0.474198714058215,0.334511631188312,0.717034982656627,0.964214296311604,"COX6B2"
"ENSG00000104866",4498.02878646187,-0.474545831234986,0.123603686157047,0.947340390135883,0.992688537505879,"PPP1R37"
"ENSG00000235010",23.6596379382109,-0.474722096547365,0.453380942571697,0.499396899547392,NA,NA
"ENSG00000034713",13663.1277209892,-0.474829818645698,0.129428421669407,0.373852356470647,0.878605882271823,"GABARAPL2"
"ENSG00000081842",266.644706714665,-0.474889966982841,0.23869248444789,0.705228818450257,0.962883939193383,"PCDHA6"
"ENSG00000170525",8018.61856930326,-0.475023503515,0.258865411830918,0.948681192932462,0.993195849962811,"PFKFB3"
"ENSG00000110906",7176.90280360156,-0.475228434791814,0.103601166972659,0.0461745185246685,0.455347510993267,"KCTD10"
"ENSG00000186862",3492.09511440657,-0.475382344525435,0.169861225497954,0.860026886426573,0.984243545363471,"PDZD7"
"ENSG00000183979",279.786780297895,-0.475409091071608,0.270052015402347,0.218665107032541,0.775772318694188,"NPB"
"ENSG00000169155",3212.12466722788,-0.475791417887842,0.188817235837202,0.257537218703027,0.81059109213008,"ZBTB43"
"ENSG00000133597",1877.58931899984,-0.476152097622062,0.140495004996826,0.210415990400364,0.769035446049108,"ADCK2"
"ENSG00000111727",3640.01112654332,-0.476651897317895,0.157035213140655,0.413001581691694,0.891671102663331,"HCFC2"
"ENSG00000109466",2669.0437947711,-0.476841809513959,0.231118753156942,0.398119371162363,0.8868456799847,"KLHL2"
"ENSG00000280870",2371.23345138615,-0.47699363921308,0.239103696174663,0.506386441592345,0.916817220506398,"MIR325HG"
"ENSG00000088053",48.6627617615466,-0.477001008421106,0.433202448660981,0.786001331790565,NA,"GP6"
"ENSG00000081148",504.298161781008,-0.477058613414557,0.405146930430516,0.508957047513808,0.917664675700555,"IMPG2"
"ENSG00000133812",9176.33933690304,-0.477664950314871,0.0769203417379819,0.0191384618795733,0.315387362919659,"SBF2"
"ENSG00000177189",7503.68756468302,-0.477721253385709,0.193850523669482,0.774343877218637,0.974661086868535,"RPS6KA3"
"ENSG00000152291",10237.3499082067,-0.478104672808735,0.145833053673326,0.600419739360971,0.938791286414444,"TGOLN2"
"ENSG00000160469",24842.8319634994,-0.4786610419247,0.12848133742245,0.367908751198302,0.877006881438606,"BRSK1"
"ENSG00000172986",217.207353407792,-0.478749807662196,0.345929057559565,0.703931871592546,0.962445582162591,"GXYLT2"
"ENSG00000197860",5314.32138269872,-0.479046485577637,0.146074366293474,0.388353846338609,0.883402339657351,"SGTB"
"ENSG00000134287",17182.6272039227,-0.479102574699563,0.24408159028475,0.526428844832035,0.921930266796488,"ARF3"
"ENSG00000109654",43622.260557228,-0.47910372992109,0.12069974449866,0.0133364555054457,0.267526405589761,"TRIM2"
"ENSG00000112695",8464.53106821917,-0.479171838831866,0.124581537366813,0.997648298825839,0.999296033683515,"COX7A2"
"ENSG00000159784",21245.5561904917,-0.479345081883365,0.0959142945769308,0.902288934450699,0.987979275379533,"FAM131B"
"ENSG00000196544",965.266407443805,-0.479558953301122,0.123015929569142,0.573746059311546,0.933156780022852,"BORCS6"
"ENSG00000156931",4995.07322481575,-0.479589384682375,0.184350033919971,0.0353777515385476,0.41278246093088,"VPS8"
"ENSG00000087086",15591.8070811281,-0.479608764222372,0.155459937199444,0.750317537626376,0.971262287969261,"FTL"
"ENSG00000167972",9993.83068064477,-0.479651970346936,0.210820497910572,0.300350526927455,0.841086762014484,"ABCA3"
"ENSG00000117410",5833.06157048311,-0.479673215414651,0.177671330924022,0.0637935994550204,0.514799189985268,"ATP6V0B"
"ENSG00000196189",2432.10780100003,-0.479879494066763,0.227955121367546,0.378945257730152,0.879818049618812,"SEMA4A"
"ENSG00000106038",701.802006743563,-0.48000728304554,0.313363013596018,0.825722517592226,0.980927689969262,"EVX1"
"ENSG00000135686",7519.49559454504,-0.480448427328589,0.121297208541368,0.859170744476307,0.984004923296485,"KLHL36"
"ENSG00000177576",11047.0838128718,-0.480824451814742,0.132563377107116,0.733375552435243,0.967540545186491,"C18orf32"
"ENSG00000149972",1512.58429922177,-0.480913006503212,0.287938394918374,0.28682042271539,0.832638822459821,"CNTN5"
"ENSG00000100219",4242.35362914087,-0.481001851574773,0.150399539653311,0.277239459824072,0.825483284062537,"XBP1"
"ENSG00000185189",6621.83678831824,-0.481059970414091,0.113857450911507,0.115747411266055,0.638949449591667,"NRBP2"
"ENSG00000197223",1891.72565081452,-0.481114640950162,0.141576817267609,0.0228091094387502,0.340990978550083,"C1D"
"ENSG00000117115",217.785217677909,-0.48122773821278,0.189605010082834,0.00946543293646228,0.220725266623771,"PADI2"
"ENSG00000152056",428.754088512313,-0.481464747451199,0.457516327410372,0.774396802153074,0.974661086868535,"AP1S3"
"ENSG00000171533",44294.261397027,-0.481759169806637,0.147236315742304,0.392118641613108,0.885717887381389,"MAP6"
"ENSG00000147481",771.39001296529,-0.48180926916289,0.314538506369663,0.18326885167658,0.736962614119344,"SNTG1"
"ENSG00000099308",4785.1591532063,-0.482219207161835,0.0797133641212368,0.771505079851681,0.974661086868535,"MAST3"
"ENSG00000254858",563.326306627023,-0.482472728780612,0.188338317852626,0.15544652136717,0.701781454710584,"MPV17L2"
"ENSG00000185090",5113.73588206794,-0.482630829812196,0.185630200911347,0.941467246477222,0.991368765266444,"MANEAL"
"ENSG00000055163",26090.1984062831,-0.48268801257524,0.139161923940121,0.740303805999732,0.967985010190767,"CYFIP2"
"ENSG00000162433",7191.07263200578,-0.482714913149939,0.133504365802223,0.107824344506915,0.620341306764338,"AK4"
"ENSG00000001629",8224.37800819395,-0.482801678139001,0.161875770896755,0.012439660800491,0.258422902670098,"ANKIB1"
"ENSG00000119946",731.829414142654,-0.482846595821655,0.237346143699796,0.620766399424975,0.941695133603009,"CNNM1"
"ENSG00000113356",147.238523783756,-0.482868239413576,0.376765982685452,0.245747310753972,0.801847387302416,"POLR3G"
"ENSG00000145214",1698.69863897336,-0.48293615587746,0.120952122575759,0.0608306481974972,0.506863950192549,"DGKQ"
"ENSG00000078725",6518.57129133857,-0.483117012073981,0.340202914518112,0.805338166625935,0.976330133130901,"BRINP1"
"ENSG00000115226",6126.9649231504,-0.483300305643344,0.171974841520567,0.877311336340792,0.98627478722603,"FNDC4"
"ENSG00000104412",1463.57433783642,-0.483313973843073,0.175425605011093,0.043652044024856,0.442193044979512,"EMC2"
"ENSG00000279117",681.982229260533,-0.483369097728556,0.472785034810681,0.166827395721475,0.72114192446806,NA
"ENSG00000067840",32821.0279708672,-0.483440513667697,0.119877363657381,0.182646142743198,0.736962614119344,"PDZD4"
"ENSG00000290399",169.264538369785,-0.48344620086168,0.288767972632105,0.265215233113623,0.818007248498752,NA
"ENSG00000149798",823.909447247114,-0.483479643500246,0.194414855090035,0.601883635655675,0.938791286414444,"CDC42EP2"
"ENSG00000185880",8052.03741856536,-0.483508923807818,0.295600938389111,0.608615311737478,0.939199055210294,"TRIM69"
"ENSG00000135917",142.825370342266,-0.483626701620968,0.344562872776428,0.44823979435824,0.902301349970393,"SLC19A3"
"ENSG00000149346",3041.41782291204,-0.483787141779515,0.164845050293939,0.552173568125185,0.926943052700422,"SLX4IP"
"ENSG00000198590",160.801816261848,-0.483855518385813,0.193512170902052,0.0541429645180818,0.486989191846702,"APRG1"
"ENSG00000231721",511.312982172566,-0.483876502892402,0.339572965124687,0.736556410234445,0.967707132613795,"LINC-PINT"
"ENSG00000100320",63823.9564781572,-0.483895426928371,0.145303805881654,0.215081832052553,0.771441267051678,"RBFOX2"
"ENSG00000183298",10.9083251489718,-0.484069956220122,0.639074351481649,0.507127493406067,NA,"RPSAP19"
"ENSG00000133985",7301.91016415464,-0.484301618685948,0.226082576599904,0.737886838828492,0.9678322843157,"TTC9"
"ENSG00000172159",3101.92974143162,-0.484363344477231,0.269919689362734,0.312069686592414,0.848884330949486,"FRMD3"
"ENSG00000286602",46.714595381521,-0.484417903255862,0.450478170441665,0.831732517243884,NA,NA
"ENSG00000065923",9623.17253881245,-0.484427794903717,0.229338847345078,0.370519916559649,0.877206506345435,"SLC9A7"
"ENSG00000174007",2557.06183626249,-0.484463968233308,0.181782122075504,0.276891173274585,0.825479604171365,"CEP19"
"ENSG00000230373",99.3633401097735,-0.484520345756429,0.315124446973545,0.731832570643544,0.967477888291678,"GOLGA6L17P"
"ENSG00000163596",3242.55274796487,-0.484571127322769,0.172322243176169,0.629537286731728,0.944375439314222,"ICA1L"
"ENSG00000136052",2306.65162124301,-0.484626102059711,0.330987344525966,0.235553335413483,0.791797727308728,"SLC41A2"
"ENSG00000198673",5255.47851989104,-0.484713070739626,0.450971540747616,0.885702255084244,0.986826414235385,"TAFA2"
"ENSG00000137502",10815.9530134216,-0.484985179790462,0.181854937795763,0.238625552740876,0.794826808391268,"RAB30"
"ENSG00000245750",97.465427392259,-0.4850302584434,0.340925124938193,0.387963081623676,0.882935582674763,"DRAIC"
"ENSG00000114383",4469.44118500135,-0.48512435358833,0.0833670063616713,0.793087805203254,0.975999229638947,"TUSC2"
"ENSG00000129925",3530.88289878452,-0.485167428241677,0.188971912772132,0.600748613580291,0.938791286414444,"PGAP6"
"ENSG00000136643",5308.84003128017,-0.485279603509869,0.138828269673561,0.316612079064392,0.850309028243861,"RPS6KC1"
"ENSG00000188706",7392.64300453996,-0.4854696011528,0.147588199486197,0.624295133979718,0.942811684148461,"ZDHHC9"
"ENSG00000267264",70.4139301614389,-0.485701570400134,0.334554618811357,0.426639171276138,0.892566892991623,NA
"ENSG00000161551",1717.10458756937,-0.485763446204806,0.121593090248094,0.0046907705942141,0.152963973361125,"ZNF577"
"ENSG00000149575",1170.49404649112,-0.485777719493228,0.268280537733274,0.4665768921498,0.908200401214024,"SCN2B"
"ENSG00000165238",13241.2952383489,-0.485806464372657,0.15867550595559,0.05007034787952,0.472548949576897,"WNK2"
"ENSG00000188386",76.9322074500325,-0.485881659865248,0.549306551422891,0.668428759668204,0.954121383839475,"PPP3R2"
"ENSG00000229018",385.26761580503,-0.486127568939618,0.176041272841738,0.649808091502008,0.947856361335348,NA
"ENSG00000260032",79563.4403280274,-0.486223334586929,0.14360786458447,0.653728256452171,0.949559144465132,"NORAD"
"ENSG00000258702",144.993351801057,-0.486281915360755,0.346766620421195,0.816241073514905,0.979806805886906,NA
"ENSG00000196405",41818.5578379582,-0.486314737515304,0.126785170893441,0.733430244379189,0.967540545186491,"EVL"
"ENSG00000100592",18544.2787485319,-0.486331247673023,0.166975870774791,0.0135253800531371,0.268082037086215,"DAAM1"
"ENSG00000068903",4822.66253058637,-0.486431559498931,0.116930300795935,0.752992995383215,0.971810784733974,"SIRT2"
"ENSG00000132640",8026.28847555891,-0.48652081813766,0.122603322255213,0.166573893280019,0.720998052087233,"BTBD3"
